Future.ID,Strategy.ID,Strategy,REGION,TECHNOLOGY,COMMODITY,EMISSION,MODE_OF_OPERATION,YEAR,TIMESLICE,SEASON,DAYTYPE,DAILYTIMEBRACKET,STORAGE,STORAGEINTRADAY,STORAGEINTRAYEAR,UDC,Conversionls,Conversionld,Conversionlh,UDCTag,DiscountRate,DiscountRateIdv,CapacityToActivityUnit,OperationalLife,TotalTechnologyModelPeriodActivityLowerLimit,TotalTechnologyModelPeriodActivityUpperLimit,ModelPeriodEmissionLimit,UDCConstant,UDCMultiplierTotalCapacity,UDCMultiplierNewCapacity,UDCMultiplierActivity,YearSplit,DaySplit,AvailabilityFactor,CapitalCost,FixedCost,ResidualCapacity,TotalAnnualMaxCapacity,TotalAnnualMaxCapacityInvestment,TotalAnnualMinCapacityInvestment,TotalTechnologyAnnualActivityLowerLimit,TotalTechnologyAnnualActivityUpperLimit,VariableCost,TechnologyActivityDecreaseByModeLimit,TechnologyActivityIncreaseByModeLimit,InputToNewCapacityRatio,InputActivityRatio,OutputActivityRatio,OperationalLifeStorage,StorageLevelStart,CapitalCostStorage,TechnologyToStorage,TechnologyFromStorage,CapacityFactor,AccumulatedAnnualDemand,SpecifiedAnnualDemand,SpecifiedDemandProfile,EmissionActivityRatio,EmissionToActivityChangeRatio,CapitalRecoveryFactor,PvAnnuity
0,0,Scenario1,RE1,DEMTRAKER,,CO2,1.0,2028.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0715,,,
0,0,Scenario1,RE1,DEMTRAKER,,CO2,1.0,2029.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0715,,,
0,0,Scenario1,RE1,DEMTRAKER,,CO2,1.0,2030.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0715,,,
0,0,Scenario1,RE1,DEMTRAKER,,CO2,1.0,2031.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0715,,,
0,0,Scenario1,RE1,DEMTRAKER,,CO2,1.0,2032.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0715,,,
0,0,Scenario1,RE1,DEMTRAKER,,CO2,1.0,2033.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0715,,,
0,0,Scenario1,RE1,DEMTRAKER,,CO2,1.0,2034.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0715,,,
0,0,Scenario1,RE1,DEMTRAKER,,CO2,1.0,2035.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0715,,,
0,0,Scenario1,RE1,DEMTRAKER,,CO2,1.0,2036.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0715,,,
0,0,Scenario1,RE1,DEMTRAKER,,CO2,1.0,2037.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0715,,,
0,0,Scenario1,RE1,DEMTRAKER,,CO2,1.0,2038.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0715,,,
0,0,Scenario1,RE1,DEMTRAKER,,CO2,1.0,2039.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0715,,,
0,0,Scenario1,RE1,DEMTRAKER,,CO2,1.0,2040.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0715,,,
0,0,Scenario1,RE1,DEMTRAKER,,CO2,1.0,2041.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0715,,,
0,0,Scenario1,RE1,DEMTRAKER,,CO2,1.0,2042.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0715,,,
0,0,Scenario1,RE1,DEMTRAKER,,CO2,1.0,2043.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0715,,,
0,0,Scenario1,RE1,DEMTRAKER,,CO2,1.0,2044.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0715,,,
0,0,Scenario1,RE1,DEMTRAKER,,CO2,1.0,2045.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0715,,,
0,0,Scenario1,RE1,DEMTRAKER,,CO2,1.0,2046.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0715,,,
0,0,Scenario1,RE1,DEMTRAKER,,CO2,1.0,2047.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0715,,,
0,0,Scenario1,RE1,DEMTRAKER,,CO2,1.0,2048.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0715,,,
0,0,Scenario1,RE1,DEMTRAKER,,CO2,1.0,2049.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0715,,,
0,0,Scenario1,RE1,DEMTRAKER,,CO2,1.0,2050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0715,,,
0,0,Scenario1,RE1,DEMTRAKER,,CH4,1.0,2021.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001,,,
0,0,Scenario1,RE1,DEMTRAKER,,CH4,1.0,2022.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001,,,
0,0,Scenario1,RE1,DEMTRAKER,,CH4,1.0,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001,,,
0,0,Scenario1,RE1,DEMTRAKER,,CH4,1.0,2024.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001,,,
0,0,Scenario1,RE1,DEMTRAKER,,CH4,1.0,2025.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001,,,
0,0,Scenario1,RE1,DEMTRAKER,,CH4,1.0,2026.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001,,,
0,0,Scenario1,RE1,DEMTRAKER,,CH4,1.0,2027.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001,,,
0,0,Scenario1,RE1,DEMTRAKER,,CH4,1.0,2028.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001,,,
0,0,Scenario1,RE1,DEMTRAKER,,CH4,1.0,2029.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001,,,
0,0,Scenario1,RE1,DEMTRAKER,,CH4,1.0,2030.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001,,,
0,0,Scenario1,RE1,DEMTRAKER,,CH4,1.0,2031.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001,,,
0,0,Scenario1,RE1,DEMTRAKER,,CH4,1.0,2032.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001,,,
0,0,Scenario1,RE1,DEMTRAKER,,CH4,1.0,2033.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001,,,
0,0,Scenario1,RE1,DEMTRAKER,,CH4,1.0,2034.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001,,,
0,0,Scenario1,RE1,DEMTRAKER,,CH4,1.0,2035.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001,,,
0,0,Scenario1,RE1,DEMTRAKER,,CH4,1.0,2036.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001,,,
0,0,Scenario1,RE1,DEMTRAKER,,CH4,1.0,2037.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001,,,
0,0,Scenario1,RE1,DEMTRAKER,,CH4,1.0,2038.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001,,,
0,0,Scenario1,RE1,DEMTRAKER,,CH4,1.0,2039.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001,,,
0,0,Scenario1,RE1,DEMTRAKER,,CH4,1.0,2040.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001,,,
0,0,Scenario1,RE1,DEMTRAKER,,CH4,1.0,2041.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001,,,
0,0,Scenario1,RE1,DEMTRAKER,,CH4,1.0,2042.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001,,,
0,0,Scenario1,RE1,DEMTRAKER,,CH4,1.0,2043.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001,,,
0,0,Scenario1,RE1,DEMTRAKER,,CH4,1.0,2044.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001,,,
0,0,Scenario1,RE1,DEMTRAKER,,CH4,1.0,2045.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001,,,
0,0,Scenario1,RE1,DEMTRAKER,,CH4,1.0,2046.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001,,,
0,0,Scenario1,RE1,DEMTRAKER,,CH4,1.0,2047.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001,,,
0,0,Scenario1,RE1,DEMTRAKER,,CH4,1.0,2048.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001,,,
0,0,Scenario1,RE1,DEMTRAKER,,CH4,1.0,2049.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001,,,
0,0,Scenario1,RE1,DEMTRAKER,,CH4,1.0,2050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001,,,
0,0,Scenario1,RE1,DEMTRAKER,,N2O,1.0,2021.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001,,,
0,0,Scenario1,RE1,DEMTRAKER,,N2O,1.0,2022.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001,,,
0,0,Scenario1,RE1,DEMTRAKER,,N2O,1.0,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001,,,
0,0,Scenario1,RE1,DEMTRAKER,,N2O,1.0,2024.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001,,,
0,0,Scenario1,RE1,DEMTRAKER,,N2O,1.0,2025.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001,,,
0,0,Scenario1,RE1,DEMTRAKER,,N2O,1.0,2026.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001,,,
0,0,Scenario1,RE1,DEMTRAKER,,N2O,1.0,2027.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001,,,
0,0,Scenario1,RE1,DEMTRAKER,,N2O,1.0,2028.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001,,,
0,0,Scenario1,RE1,DEMTRAKER,,N2O,1.0,2029.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001,,,
0,0,Scenario1,RE1,DEMTRAKER,,N2O,1.0,2030.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001,,,
0,0,Scenario1,RE1,DEMTRAKER,,N2O,1.0,2031.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001,,,
0,0,Scenario1,RE1,DEMTRAKER,,N2O,1.0,2032.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001,,,
0,0,Scenario1,RE1,DEMTRAKER,,N2O,1.0,2033.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001,,,
0,0,Scenario1,RE1,DEMTRAKER,,N2O,1.0,2034.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001,,,
0,0,Scenario1,RE1,DEMTRAKER,,N2O,1.0,2035.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001,,,
0,0,Scenario1,RE1,DEMTRAKER,,N2O,1.0,2036.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001,,,
0,0,Scenario1,RE1,DEMTRAKER,,N2O,1.0,2037.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001,,,
0,0,Scenario1,RE1,DEMTRAKER,,N2O,1.0,2038.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001,,,
0,0,Scenario1,RE1,DEMTRAKER,,N2O,1.0,2039.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001,,,
0,0,Scenario1,RE1,DEMTRAKER,,N2O,1.0,2040.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001,,,
0,0,Scenario1,RE1,DEMTRAKER,,N2O,1.0,2041.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001,,,
0,0,Scenario1,RE1,DEMTRAKER,,N2O,1.0,2042.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001,,,
0,0,Scenario1,RE1,DEMTRAKER,,N2O,1.0,2043.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001,,,
0,0,Scenario1,RE1,DEMTRAKER,,N2O,1.0,2044.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001,,,
0,0,Scenario1,RE1,DEMTRAKER,,N2O,1.0,2045.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001,,,
0,0,Scenario1,RE1,DEMTRAKER,,N2O,1.0,2046.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001,,,
0,0,Scenario1,RE1,DEMTRAKER,,N2O,1.0,2047.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001,,,
0,0,Scenario1,RE1,DEMTRAKER,,N2O,1.0,2048.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001,,,
0,0,Scenario1,RE1,DEMTRAKER,,N2O,1.0,2049.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001,,,
0,0,Scenario1,RE1,DEMTRAKER,,N2O,1.0,2050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0001,,,
0,0,Scenario1,RE1,DEMTRAKER,,CO2eq,1.0,2021.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0715,,,
0,0,Scenario1,RE1,DEMTRAKER,,CO2eq,1.0,2022.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0715,,,
0,0,Scenario1,RE1,DEMTRAKER,,CO2eq,1.0,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0715,,,
0,0,Scenario1,RE1,DEMTRAKER,,CO2eq,1.0,2024.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0715,,,
0,0,Scenario1,RE1,DEMTRAKER,,CO2eq,1.0,2025.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0715,,,
0,0,Scenario1,RE1,DEMTRAKER,,CO2eq,1.0,2026.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0715,,,
0,0,Scenario1,RE1,DEMTRAKER,,CO2eq,1.0,2027.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0715,,,
0,0,Scenario1,RE1,DEMTRAKER,,CO2eq,1.0,2028.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0715,,,
0,0,Scenario1,RE1,DEMTRAKER,,CO2eq,1.0,2029.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0715,,,
0,0,Scenario1,RE1,DEMTRAKER,,CO2eq,1.0,2030.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0715,,,
0,0,Scenario1,RE1,DEMTRAKER,,CO2eq,1.0,2031.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0715,,,
0,0,Scenario1,RE1,DEMTRAKER,,CO2eq,1.0,2032.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0715,,,
0,0,Scenario1,RE1,DEMTRAKER,,CO2eq,1.0,2033.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0715,,,
0,0,Scenario1,RE1,DEMTRAKER,,CO2eq,1.0,2034.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0715,,,
0,0,Scenario1,RE1,DEMTRAKER,,CO2eq,1.0,2035.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0715,,,
0,0,Scenario1,RE1,DEMTRAKER,,CO2eq,1.0,2036.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0715,,,
0,0,Scenario1,RE1,DEMTRAKER,,CO2eq,1.0,2037.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0715,,,
0,0,Scenario1,RE1,DEMTRAKER,,CO2eq,1.0,2038.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0715,,,
0,0,Scenario1,RE1,DEMTRAKER,,CO2eq,1.0,2039.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0715,,,
0,0,Scenario1,RE1,DEMTRAKER,,CO2eq,1.0,2040.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0715,,,
0,0,Scenario1,RE1,DEMTRAKER,,CO2eq,1.0,2041.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0715,,,
0,0,Scenario1,RE1,DEMTRAKER,,CO2eq,1.0,2042.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0715,,,
0,0,Scenario1,RE1,DEMTRAKER,,CO2eq,1.0,2043.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0715,,,
0,0,Scenario1,RE1,DEMTRAKER,,CO2eq,1.0,2044.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0715,,,
0,0,Scenario1,RE1,DEMTRAKER,,CO2eq,1.0,2045.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0715,,,
0,0,Scenario1,RE1,DEMTRAKER,,CO2eq,1.0,2046.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0715,,,
0,0,Scenario1,RE1,DEMTRAKER,,CO2eq,1.0,2047.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0715,,,
0,0,Scenario1,RE1,DEMTRAKER,,CO2eq,1.0,2048.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0715,,,
0,0,Scenario1,RE1,DEMTRAKER,,CO2eq,1.0,2049.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0715,,,
0,0,Scenario1,RE1,DEMTRAKER,,CO2eq,1.0,2050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0715,,,
0,0,Scenario1,RE1,LNDWET,,CO2,1.0,2021.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.08,,
0,0,Scenario1,RE1,LNDWET,,CO2,1.0,2022.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.08,,
0,0,Scenario1,RE1,LNDWET,,CO2,1.0,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.08,,
0,0,Scenario1,RE1,LNDWET,,CO2,1.0,2024.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.08,,
0,0,Scenario1,RE1,LNDWET,,CO2,1.0,2025.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.08,,
0,0,Scenario1,RE1,LNDWET,,CO2,1.0,2026.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.08,,
0,0,Scenario1,RE1,LNDWET,,CO2,1.0,2027.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.08,,
0,0,Scenario1,RE1,LNDWET,,CO2,1.0,2028.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.08,,
0,0,Scenario1,RE1,LNDWET,,CO2,1.0,2029.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.08,,
0,0,Scenario1,RE1,LNDWET,,CO2,1.0,2030.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.08,,
0,0,Scenario1,RE1,LNDWET,,CO2,1.0,2031.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.08,,
0,0,Scenario1,RE1,LNDWET,,CO2,1.0,2032.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.08,,
0,0,Scenario1,RE1,LNDWET,,CO2,1.0,2033.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.08,,
0,0,Scenario1,RE1,LNDWET,,CO2,1.0,2034.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.08,,
0,0,Scenario1,RE1,LNDWET,,CO2,1.0,2035.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.08,,
0,0,Scenario1,RE1,LNDWET,,CO2,1.0,2036.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.08,,
0,0,Scenario1,RE1,LNDWET,,CO2,1.0,2037.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.08,,
0,0,Scenario1,RE1,LNDWET,,CO2,1.0,2038.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.08,,
0,0,Scenario1,RE1,LNDWET,,CO2,1.0,2039.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.08,,
0,0,Scenario1,RE1,LNDWET,,CO2,1.0,2040.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.08,,
0,0,Scenario1,RE1,LNDWET,,CO2,1.0,2041.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.08,,
0,0,Scenario1,RE1,LNDWET,,CO2,1.0,2042.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.08,,
0,0,Scenario1,RE1,LNDWET,,CO2,1.0,2043.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.08,,
0,0,Scenario1,RE1,LNDWET,,CO2,1.0,2044.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.08,,
0,0,Scenario1,RE1,LNDWET,,CO2,1.0,2045.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.08,,
0,0,Scenario1,RE1,LNDWET,,CO2,1.0,2046.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.08,,
0,0,Scenario1,RE1,LNDWET,,CO2,1.0,2047.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.08,,
0,0,Scenario1,RE1,LNDWET,,CO2,1.0,2048.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.08,,
0,0,Scenario1,RE1,LNDWET,,CO2,1.0,2049.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.08,,
